Year,Country,primary,upper_primary
2017,India,83.62,72.69
2016,India,87.3,74.74
2015,India,87.41,72.48
2013,India,90.8,64.2
2015,Developed countries,95.84226,90.50736
2016,Developed countries,95.81693,90.49832
2015,Developing countries,88.60584,61.72382
2016,Developing countries,88.70273,61.44657
2015,Finland,99.10752,95.26
2016,Finland,99.05899,95.94
2015,Germany,98.69239,
2015,Pakistan,73.60606,45.54
2016,Pakistan,77.77686,44.96
2016,Singapore,99.94207,99.5
2015,Southern Asia,90.70508,59.4
2016,Southern Asia,90.98439,59.9
2015,Sri Lanka,98.9374,
2016,Sri Lanka,98.92303,88.83
2015,United Kingdom,99.94197,98.9
2015,United States of America,92.94198,90.8
2015,World,89.40122,65.8
2016,World,89.49298,65.6
2015,Bangladesh,67.23603,57.1
2016,Bangladesh,64.94332,63
